month,dns_asns,dns_ips,snmp_asns,snmp_ips,ntp_asns,ntp_ips,ssdp_asns,ssdp_ips,chargen_asns,chargen_ips,ldap_asns,ldap_ips,mdns_asns,mdns_ips,memcached_asns,memcached_ips,netbios_asns,netbios_ips,portmap_asns,portmap_ips,qotd_asns,qotd_ips,ubnt_asns,ubnt_ips,ws-discovery_asns,ws-discovery_ips,tftp_asns,tftp_ips,coap_asns,coap_ips,arms_asns,arms_ips,dvr-dhcpdiscover_asns,dvr-dhcpdiscover_ips,slp_asns,slp_ips
2017-01,2133,87953,0,0,981,97423,0,0,54,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02,2066,67159,1681,573373,0,0,805,37459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03,0,0,1805,604805,915,104665,0,0,42,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04,2191,72124,0,0,861,92120,812,27233,63,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05,2280,69957,1869,573400,0,0,839,40814,51,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06,2183,64179,1948,596348,860,91257,812,33805,50,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07,0,0,1963,551953,841,107097,191,3094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08,2347,72677,2018,554457,872,108168,891,27209,60,283,0,0,0,0,0,0,0,0,0,0,87,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-09,2307,62283,1791,406015,800,89603,0,0,61,267,0,0,0,0,0,0,0,0,0,0,89,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-10,2328,67066,1886,343674,845,108605,902,32056,57,211,0,0,0,0,0,0,0,0,0,0,56,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11,2279,61281,0,0,821,100801,863,26999,67,296,0,0,0,0,0,0,0,0,0,0,86,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-12,2436,62758,2001,460519,0,0,845,27828,70,256,0,0,0,0,0,0,0,0,0,0,87,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-01,2412,61875,2130,479247,823,97075,888,25982,50,160,0,0,0,0,0,0,0,0,0,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-02,2438,72185,2324,559784,849,93801,778,20210,64,284,0,0,0,0,0,0,0,0,0,0,76,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03,2476,63811,2278,515345,844,84483,544,11431,65,346,436,2458,1148,6009,182,360,1470,10627,2336,29806,74,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04,2509,66371,2280,436702,850,85549,794,21686,70,344,414,2168,1079,5700,71,218,1487,11892,2101,23385,63,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-05,2343,65270,2390,502861,870,88788,846,23174,71,334,418,2370,1111,6530,80,102,1471,11960,2014,21473,68,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-06,2629,70188,2284,447411,805,87408,817,23340,71,300,386,2092,1135,6148,34,46,1486,15140,1968,20926,59,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07,2721,68415,2436,431907,881,89484,787,17255,66,283,346,1927,1099,6206,25,32,1332,10804,1913,20461,56,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08,2459,56555,2411,397622,895,89353,613,11855,47,180,332,1462,971,4802,27,39,1354,17938,1877,19891,54,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09,2767,62942,2366,193432,772,87378,836,21836,65,286,326,1810,1042,6015,20,25,1336,12839,1824,20151,60,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,2806,64912,2383,163987,856,85911,789,20233,60,225,208,906,951,5466,21,31,988,7656,1439,17173,56,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11,2604,60937,2376,137331,851,87155,814,20124,65,253,303,1672,970,5522,18,21,1233,11358,1737,15945,60,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,2849,64649,2361,137463,719,82610,832,21704,60,227,311,1814,972,5446,14,18,1203,11433,1698,15191,50,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01,2960,74257,2583,137253,923,89567,840,17348,65,213,300,1647,1101,5857,24,29,1329,14846,1783,19523,60,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,2905,69093,2556,136401,944,80838,868,20689,74,261,286,1546,1090,5702,20,26,1331,13700,1752,15618,63,235,2690,180756,0,0,0,0,0,0,0,0,0,0,0,0
2019-03,2933,63895,2661,111561,914,72873,847,18837,67,241,276,1322,1077,5513,21,37,1308,11749,1734,15008,60,228,2042,95974,0,0,0,0,0,0,0,0,0,0,0,0
2019-04,2898,59865,2662,123241,997,79698,886,18919,73,238,251,1089,1032,5435,14,19,1309,10538,1708,16962,61,187,1909,76666,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,3045,68764,2633,103204,1019,77979,953,18564,70,251,248,1304,1086,5358,14,14,1290,9684,1699,14537,69,220,1797,64729,0,0,0,0,0,0,0,0,0,0,0,0
2019-06,2960,69473,2744,107090,961,82372,928,19048,76,226,241,1029,1046,5032,13,16,1246,7637,1665,15019,72,190,1679,55732,0,0,0,0,0,0,0,0,0,0,0,0
2019-07,3012,78879,2777,103289,990,77374,827,19597,73,226,241,942,1000,4640,13,13,1243,5980,1655,13552,66,221,1640,50811,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,3068,76143,2808,90960,998,78058,795,14071,75,244,191,776,1059,5129,7,7,1265,7390,1652,12784,64,219,1625,52598,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,3072,67420,2833,89740,1025,78037,745,11746,75,210,203,983,1041,4992,11,12,1274,6922,1655,12882,71,204,1478,39561,50,113,479,3935,0,0,0,0,0,0,0,0
2019-10,3113,65922,2861,81781,991,72720,695,8811,69,188,182,954,1029,4465,13,16,1269,7786,1622,12663,75,225,1442,33160,37,73,479,3586,0,0,0,0,0,0,0,0
2019-11,3040,61723,2824,78277,985,70950,659,7787,72,198,166,679,1007,4730,19,25,1271,6390,1668,12394,60,168,1320,24565,47,118,478,3757,0,0,0,0,0,0,0,0
2019-12,2962,58453,2900,77952,1003,72235,736,10791,66,225,159,592,1004,4821,13,16,1258,6083,1680,11929,69,195,1374,25964,36,94,486,4227,0,0,0,0,0,0,0,0
2020-01,3144,69680,2881,72806,1013,72862,705,9386,70,216,150,992,970,4254,15,15,1285,5991,1669,11880,55,154,1251,19407,32,88,480,4323,0,0,0,0,0,0,0,0
2020-02,3086,66958,2545,60678,1013,72591,680,9134,76,217,91,276,948,4403,13,15,1307,5773,1662,12010,64,168,1315,19726,10,18,481,4379,0,0,0,0,0,0,0,0
2020-03,3143,64219,3021,81009,1015,71864,721,9326,72,231,117,482,971,4532,12,14,1313,5728,1636,11575,59,135,1305,20780,25,81,457,4356,0,0,0,0,0,0,0,0
2020-04,3051,64224,3044,81169,1050,71528,720,8703,70,246,115,336,1086,4925,10,12,1289,6694,1649,11588,66,178,1290,20134,26,78,506,4261,0,0,0,0,0,0,0,0
2020-05,3217,69588,3121,86097,1080,70097,749,9624,75,255,111,673,1007,4769,8,9,1330,5579,1652,11936,63,155,1475,21312,20,67,502,4322,0,0,0,0,0,0,0,0
2020-06,3248,59613,3119,87996,1063,69523,705,5859,76,252,88,369,1044,4895,9,11,1293,5465,1647,11302,63,136,1388,18746,35,92,514,5289,0,0,0,0,0,0,0,0
2020-07,3270,65856,3201,86097,1120,69026,699,9380,88,245,112,508,1027,4457,9,10,1297,5440,1684,11004,74,144,1339,17531,30,81,425,3941,0,0,0,0,0,0,0,0
2020-08,3261,63398,3191,83327,1131,69764,770,15579,103,269,110,376,988,4563,6,7,1282,5340,1647,10844,67,142,1274,15503,11,18,343,3863,71,350,25,70,0,0,0,0
2020-09,3193,54958,3172,81526,1143,70447,720,15395,107,282,104,499,973,4750,10,11,1104,4340,1627,12073,69,130,1208,12596,16,67,423,4081,86,434,22,69,0,0,0,0
2020-10,3247,54648,3253,86907,1128,70329,818,19746,118,318,73,187,924,4494,8,11,1257,4950,1654,12264,69,147,1147,10771,17,54,475,4533,86,346,23,59,0,0,0,0
2020-11,3268,52582,3231,83917,1161,72123,803,20592,112,304,152,662,966,4664,7,7,1286,5038,1635,11907,66,146,1104,9440,13,37,465,4381,92,355,27,63,0,0,0,0
2020-12,3253,55852,3200,81773,1186,71765,812,21070,114,302,172,781,927,4324,7,7,1304,4995,1623,11258,53,85,1041,8654,13,20,427,3807,80,309,28,61,0,0,0,0
2021-01,3243,61129,3206,80996,1194,70290,785,19191,122,342,180,828,904,4164,11,12,1299,4988,1642,11438,52,121,1034,8187,16,47,393,3086,94,358,27,55,0,0,0,0
2021-02,3252,64200,3188,78482,1191,71413,771,18584,110,318,157,816,907,3909,10,11,1261,4658,1614,11134,49,114,996,7702,11,19,358,2062,102,334,25,50,0,0,0,0
2021-03,3225,63207,3252,80335,1220,69490,773,22095,109,306,152,859,864,3912,6,7,1243,4706,1626,9724,48,132,937,7181,10,19,358,2228,111,407,21,46,0,0,0,0
2021-04,3259,59877,3305,78657,1221,71816,791,19001,95,269,103,734,882,3894,5,5,1314,4599,1647,9704,42,116,902,6361,19,43,369,2416,135,475,26,54,0,0,0,0
2021-05,3241,62856,3345,80922,1239,71958,773,20064,109,310,124,599,902,3929,11,12,1317,4552,1612,9312,57,152,886,6458,16,35,380,2457,115,430,19,48,0,0,0,0
2021-06,3279,57252,3402,79712,1200,71987,765,19345,101,309,179,860,907,3908,13,15,1323,4599,1628,11407,56,148,857,6539,22,53,380,2330,153,778,19,57,0,0,0,0
2021-07,3214,46520,3372,76858,1222,73758,739,17893,100,304,176,985,947,4131,10,11,1339,4494,1640,9681,51,148,873,6528,13,28,382,2133,181,883,23,58,0,0,0,0
2021-08,3227,51546,3367,77232,1193,73495,716,18788,95,301,154,896,920,3899,12,16,1391,4888,1627,9470,51,156,789,5133,11,18,371,2048,184,1043,17,65,0,0,0,0
2021-09,3210,45839,3311,77016,1192,73766,719,17453,99,295,175,969,904,3860,14,18,1349,4624,1595,9363,48,138,732,3854,17,29,311,1369,195,1174,21,58,0,0,0,0
2021-10,3174,41817,3298,75026,1184,73819,712,20903,93,277,193,979,856,3640,11,16,1346,4558,1599,8888,48,135,740,3817,16,31,346,1816,207,1293,20,61,0,0,0,0
2021-11,3197,44549,3402,73792,1215,71992,685,17132,104,294,191,1101,874,3546,9,12,1227,3855,1724,8957,52,103,720,4015,10,28,377,1920,208,1255,24,54,0,0,0,0
2021-12,3223,46370,3360,70562,1198,63180,460,2388,105,293,184,914,923,3785,7,8,1373,4753,1629,8953,45,102,729,4096,11,23,400,1918,209,1525,20,53,0,0,0,0
2022-01,3218,46246,3377,75092,1216,72576,442,2258,101,298,200,964,837,3310,6,7,1296,4336,1602,8323,52,152,714,3682,15,33,375,1769,218,1780,21,48,0,0,0,0
2022-02,3093,39946,3053,58454,1178,68493,313,1203,96,259,219,1049,807,3264,8,11,1336,4547,1596,8365,53,139,665,3304,15,28,385,1752,232,1743,19,41,0,0,0,0
2022-03,3221,46560,3396,74557,1176,67549,283,1000,100,259,238,1199,809,3138,11,12,1376,4825,1585,7868,48,146,663,3428,15,36,375,1685,242,1615,19,44,0,0,0,0
2022-04,3187,50275,3440,72178,1169,68141,436,2105,93,207,220,1194,829,3233,8,10,1349,4661,1572,7591,54,143,654,3425,16,31,377,1680,250,1649,17,43,1396,11020,0,0
2022-05,3186,52248,3372,72007,1219,71229,417,2040,105,271,223,1026,863,3321,15,18,1191,3772,1714,8212,56,152,624,2889,15,34,367,1563,238,1777,18,44,1119,7043,0,0
2022-06,3203,49995,3419,68921,1216,71961,368,1503,105,252,196,1059,803,3127,11,11,1320,4310,1649,7739,60,144,615,2410,8,12,338,1100,237,1713,17,37,1658,11379,0,0
2022-07,3203,47594,3426,69697,1218,71649,556,12623,107,224,203,1024,843,3017,9,12,1234,4123,1586,7459,66,138,591,2362,13,17,340,1213,230,1634,16,34,1517,10923,0,0
2022-08,3243,53304,3457,68891,1235,72463,343,1383,96,216,215,1035,774,2810,8,10,1232,4084,1529,7361,63,128,589,2236,14,18,334,1229,243,1601,15,37,1325,8421,0,0
2022-09,3205,50239,3463,69177,1239,71610,327,1270,85,198,221,1090,814,3094,6,7,1255,4153,1492,7421,62,133,542,2079,12,17,331,1301,240,1552,10,24,500,2031,0,0
2022-10,3156,47147,3419,68883,1224,71636,296,1041,84,189,222,1103,774,2861,5,5,1168,3838,1392,6458,60,126,472,1569,11,18,331,1401,243,1507,15,29,145,487,0,0
2022-11,3242,51838,3395,66534,1260,72932,378,1684,87,178,225,1125,751,2861,5,5,1154,3668,1444,7313,56,128,489,1926,12,22,323,1255,236,1450,13,27,1738,17373,0,0
2022-12,3162,49544,3384,65930,1266,72015,319,1150,84,163,219,1078,743,2553,7,7,1156,3695,1518,7362,48,100,554,2743,8,10,307,1224,240,1413,14,31,653,3937,0,0
2023-01,3186,51467,3460,64720,1256,71554,333,1363,87,168,192,592,720,2581,2,2,1147,3682,1477,7958,51,105,553,2606,8,13,313,1158,247,1450,19,35,911,9999,0,0
2023-02,3133,52233,3435,61798,1242,71281,349,1666,75,144,237,1169,723,2494,3,3,1143,3583,1444,7336,49,106,522,2690,15,25,259,919,247,1541,14,26,678,5332,0,0
2023-03,3053,50404,3355,61391,1215,67537,295,1053,70,127,242,1157,693,2390,2,2,1154,3597,1429,7468,43,82,516,2334,10,14,315,1230,237,1655,20,29,270,1409,0,0
2023-04,3116,53975,3389,58166,1221,68955,307,1136,70,130,255,1183,708,2461,4,4,1161,3690,1418,7178,47,90,495,2344,9,16,302,1204,242,1637,11,17,296,1421,0,0
2023-05,3133,50343,2508,50118,980,64244,291,1145,77,142,250,1202,711,2483,0,0,1162,3665,1424,7033,46,88,481,2198,8,12,315,1155,243,1742,15,25,457,3311,0,0
2023-06,3093,51420,3389,60542,1221,62859,297,1138,82,151,266,1265,678,2397,0,0,1156,3701,1430,8251,48,94,489,2194,12,20,308,1118,239,1564,16,24,151,838,0,0
2023-07,3008,36987,3407,58201,729,48691,284,877,67,126,266,1252,706,2521,3,3,1149,3477,1422,7321,40,59,454,2368,8,10,310,1102,231,1589,17,25,113,482,0,0
2023-08,3047,38445,3399,57695,654,50013,292,1647,61,114,269,1249,646,2342,2,2,1157,3628,1410,7242,44,89,438,2143,7,9,288,1024,208,1319,14,21,277,1001,0,0
2023-09,3042,34447,3344,58023,787,57887,280,911,64,115,265,1188,666,2350,4,4,1155,3628,1378,6755,37,79,430,1942,4,5,310,1048,224,1746,14,22,649,4063,0,0
2023-10,2999,29458,3384,59954,833,62018,252,1718,64,110,246,1194,669,2284,2,2,1133,3500,1373,6697,39,79,421,1965,9,14,335,1061,221,1668,17,20,284,2730,0,0
2023-11,2922,29372,3391,64637,793,53851,219,2267,62,118,234,1096,672,2227,1,1,1078,3269,1351,6561,30,75,400,1658,3,3,341,1040,223,1709,10,16,439,1859,236,354
2023-12,2960,34639,3388,58047,841,54436,240,977,58,108,238,1152,661,2189,3,3,1080,3462,1313,5741,32,79,371,1690,11,14,332,1037,213,1576,12,14,241,1146,236,325
