date:,"br_ips,","not_br_ips,",total_ips

2015-01-01,0,17,17
2015-01-02,0,17,17
2015-01-03,0,18,18
2015-01-04,0,17,17
2015-01-05,0,23,23
2015-01-06,4,24,28
2015-01-07,2,26,28
2015-01-08,3,28,31
2015-01-09,0,28,28
2015-01-10,0,19,19
2015-01-11,0,19,19
2015-01-12,2,26,28
2015-01-13,2,30,32
2015-01-14,0,29,29
2015-01-15,0,27,27
2015-01-16,0,28,28
2015-01-17,0,26,26
2015-01-18,0,25,25
2015-01-19,2,32,34
2015-01-20,3,28,31
2015-01-21,1,32,33
2015-01-22,2,35,37
2015-01-23,0,33,33
2015-01-24,0,29,29
2015-01-25,0,24,24
2015-01-26,0,30,30
2015-01-27,0,30,30
2015-01-28,0,29,29
2015-01-29,2,32,34
2015-01-30,1,40,41
2015-01-31,0,34,34
2015-02-01,0,28,28
2015-02-02,0,41,41
2015-02-03,1,41,42
2015-02-04,0,42,42
2015-02-05,0,41,41
2015-02-06,2,47,49
2015-02-07,0,32,32
2015-02-08,0,32,32
2015-02-09,0,41,41
2015-02-10,1,43,44
2015-02-11,0,51,51
2015-02-12,1,42,43
2015-02-13,0,30,30
2015-02-14,1,28,29
2015-02-15,1,21,22
2015-02-16,1,21,22
2015-02-17,0,20,20
2015-02-18,0,24,24
2015-02-19,1,39,40
2015-02-20,0,33,33
2015-02-21,0,34,34
2015-02-22,0,36,36
2015-02-23,0,45,45
2015-02-24,0,37,37
2015-02-25,0,39,39
2015-02-26,0,43,43
2015-02-27,0,45,45
2015-02-28,0,39,39
2015-03-01,0,38,38
2015-03-02,0,47,47
2015-03-03,0,47,47
2015-03-04,0,46,46
2015-03-05,1,45,46
2015-03-06,1,37,38
2015-03-07,0,35,35
2015-03-08,0,35,35
2015-03-09,0,43,43
2015-03-10,0,43,43
2015-03-11,0,43,43
2015-03-12,0,45,45
2015-03-13,0,38,38
2015-03-14,0,33,33
2015-03-15,0,31,31
2015-03-16,1,49,50
2015-03-17,0,48,48
2015-03-18,0,47,47
2015-03-19,0,46,46
2015-03-20,0,40,40
2015-03-21,0,38,38
2015-03-22,0,33,33
2015-03-23,0,41,41
2015-03-24,1,45,46
2015-03-25,1,55,56
2015-03-26,1,61,62
2015-03-27,0,51,51
2015-03-28,0,50,50
2015-03-29,0,43,43
2015-03-30,0,52,52
2015-03-31,0,59,59
2015-04-01,0,56,56
2015-04-02,0,53,53
2015-04-03,0,46,46
2015-04-04,0,40,40
2015-04-05,0,39,39
2015-04-06,0,47,47
2015-04-07,0,50,50
2015-04-08,0,49,49
2015-04-09,0,55,55
2015-04-10,1,54,55
2015-04-11,0,46,46
2015-04-12,0,39,39
2015-04-13,0,41,41
2015-04-14,1,53,54
2015-04-15,1,51,52
2015-04-16,1,55,56
2015-04-17,0,50,50
2015-04-18,0,46,46
2015-04-19,0,43,43
2015-04-20,0,45,45
2015-04-21,0,40,40
2015-04-22,0,48,48
2015-04-23,0,50,50
2015-04-24,0,51,51
2015-04-25,0,42,42
2015-04-26,0,44,44
2015-04-27,0,49,49
2015-04-28,0,49,49
2015-04-29,0,45,45
2015-04-30,0,47,47
2015-05-01,0,40,40
2015-05-02,0,40,40
2015-05-03,0,38,38
2015-05-04,0,41,41
2015-05-05,0,40,40
2015-05-06,0,49,49
2015-05-07,0,52,52
2015-05-08,0,50,50
2015-05-09,0,45,45
2015-05-10,0,40,40
2015-05-11,0,44,44
2015-05-12,0,43,43
2015-05-13,0,43,43
2015-05-14,0,43,43
2015-05-15,1,47,48
2015-05-16,1,45,46
2015-05-17,0,45,45
2015-05-18,0,47,47
2015-05-19,0,47,47
2015-05-20,0,46,46
2015-05-21,0,45,45
2015-05-22,0,43,43
2015-05-23,0,37,37
2015-05-24,0,32,32
2015-05-25,0,43,43
2015-05-26,0,40,40
2015-05-27,0,38,38
2015-05-28,0,42,42
2015-05-29,0,39,39
2015-05-30,0,39,39
2015-05-31,0,34,34
2015-06-01,0,43,43
2015-06-02,0,45,45
2015-06-03,0,43,43
2015-06-04,0,41,41
2015-06-05,0,41,41
2015-06-06,0,35,35
2015-06-07,0,31,31
2015-06-08,0,39,39
2015-06-09,0,42,42
2015-06-10,1,41,42
2015-06-11,1,41,42
2015-06-12,0,36,36
2015-06-13,0,30,30
2015-06-14,0,30,30
2015-06-15,0,29,29
2015-06-16,0,35,35
2015-06-17,0,35,35
2015-06-18,0,36,36
2015-06-19,0,34,34
2015-06-20,0,30,30
2015-06-21,0,27,27
2015-06-22,0,33,33
2015-06-23,0,38,38
2015-06-24,0,38,38
2015-06-25,0,32,32
2015-06-26,0,33,33
2015-06-27,0,25,25
2015-06-28,0,25,25
2015-06-29,0,28,28
2015-06-30,0,23,23
2015-07-01,0,30,30
2015-07-02,0,28,28
2015-07-03,0,30,30
2015-07-04,0,30,30
2015-07-05,0,31,31
2015-07-06,0,38,38
2015-07-07,0,37,37
2015-07-08,0,42,42
2015-07-09,0,37,37
2015-07-10,0,41,41
2015-07-11,0,36,36
2015-07-12,0,35,35
2015-07-13,0,40,40
2015-07-14,0,39,39
2015-07-15,0,38,38
2015-07-16,0,44,44
2015-07-17,1,41,42
2015-07-18,1,37,38
2015-07-19,1,39,40
2015-07-20,1,38,39
2015-07-21,1,38,39
2015-07-22,0,46,46
2015-07-23,0,49,49
2015-07-24,0,43,43
2015-07-25,0,41,41
2015-07-26,0,39,39
2015-07-27,0,51,51
2015-07-28,0,49,49
2015-07-29,0,44,44
2015-07-30,0,46,46
2015-07-31,0,52,52
2015-08-01,0,42,42
2015-08-02,0,36,36
2015-08-03,0,44,44
2015-08-04,0,45,45
2015-08-05,0,49,49
2015-08-06,0,49,49
2015-08-07,0,48,48
2015-08-08,0,43,43
2015-08-09,0,40,40
2015-08-10,0,53,53
2015-08-11,0,54,54
2015-08-12,0,53,53
2015-08-13,0,51,51
2015-08-14,0,52,52
2015-08-15,0,47,47
2015-08-16,0,44,44
2015-08-17,0,48,48
2015-08-18,0,51,51
2015-08-19,1,49,50
2015-08-20,0,49,49
2015-08-21,0,47,47
2015-08-22,0,43,43
2015-08-23,0,43,43
2015-08-24,0,47,47
2015-08-25,0,44,44
2015-08-26,0,39,39
2015-08-27,0,45,45
2015-08-28,0,41,41
2015-08-29,0,37,37
2015-08-30,0,38,38
2015-08-31,0,41,41
2015-09-01,0,44,44
2015-09-02,0,45,45
2015-09-03,0,45,45
2015-09-04,0,46,46
2015-09-05,0,44,44
2015-09-06,0,38,38
2015-09-07,0,36,36
2015-09-08,0,45,45
2015-09-09,0,43,43
2015-09-10,0,42,42
2015-09-11,0,37,37
2015-09-12,0,31,31
2015-09-13,0,28,28
2015-09-14,0,39,39
2015-09-15,0,36,36
2015-09-16,0,37,37
2015-09-17,0,35,35
2015-09-18,0,33,33
2015-09-19,0,30,30
2015-09-20,0,28,28
2015-09-21,0,33,33
2015-09-22,0,37,37
2015-09-23,0,40,40
2015-09-24,0,35,35
2015-09-25,0,38,38
2015-09-26,0,31,31
2015-09-27,0,27,27
2015-09-28,0,33,33
2015-09-29,1,36,37
2015-09-30,0,38,38
2015-10-01,0,35,35
2015-10-02,0,37,37
2015-10-03,0,31,31
2015-10-04,0,27,27
2015-10-05,0,36,36
2015-10-06,0,41,41
2015-10-07,0,36,36
2015-10-08,0,35,35
2015-10-09,0,36,36
2015-10-10,0,35,35
2015-10-11,0,31,31
2015-10-12,0,32,32
2015-10-13,0,37,37
2015-10-14,0,41,41
2015-10-15,0,41,41
2015-10-16,0,41,41
2015-10-17,0,38,38
2015-10-18,0,31,31
2015-10-19,0,36,36
2015-10-20,0,38,38
2015-10-21,0,45,45
2015-10-22,0,44,44
2015-10-23,0,41,41
2015-10-24,0,40,40
2015-10-25,0,40,40
2015-10-26,0,44,44
2015-10-27,0,42,42
2015-10-28,0,46,46
2015-10-29,1,44,45
2015-10-30,0,37,37
2015-10-31,0,35,35
2015-11-01,0,35,35
2015-11-02,0,33,33
2015-11-03,0,38,38
2015-11-04,0,44,44
2015-11-05,0,49,49
2015-11-06,0,50,50
2015-11-07,0,48,48
2015-11-08,0,44,44
2015-11-09,1,52,53
2015-11-10,1,48,49
2015-11-11,2,46,48
2015-11-12,1,44,45
2015-11-13,1,39,40
2015-11-14,1,27,28
2015-11-15,1,25,26
2015-11-16,1,28,29
2015-11-17,1,30,31
2015-11-18,1,39,40
2015-11-19,1,46,47
2015-11-20,1,44,45
2015-11-21,1,41,42
2015-11-22,1,34,35
2015-11-23,1,48,49
2015-11-24,1,47,48
2015-11-25,0,45,45
2015-11-26,0,42,42
2015-11-27,0,40,40
2015-11-28,0,37,37
2015-11-29,0,36,36
2015-11-30,1,42,43
2015-12-01,0,43,43
2015-12-02,0,46,46
2015-12-03,0,47,47
2015-12-04,2,53,55
2015-12-05,0,51,51
2015-12-06,0,44,44
2015-12-07,0,47,47
2015-12-08,0,52,52
2015-12-09,0,44,44
2015-12-10,0,43,43
2015-12-11,0,39,39
2015-12-12,0,33,33
2015-12-13,0,27,27
2015-12-14,0,45,45
2015-12-15,0,38,38
2015-12-16,0,40,40
2015-12-17,1,40,41
2015-12-18,0,38,38
2015-12-19,0,30,30
2015-12-20,0,25,25
2015-12-21,0,34,34
2015-12-22,0,38,38
2015-12-23,0,41,41
2015-12-24,2,35,37
2015-12-25,0,27,27
2015-12-26,0,29,29
2015-12-27,2,28,30
2015-12-28,2,29,31
2015-12-29,2,31,33
2015-12-30,2,30,32
2015-12-31,2,27,29
2016-01-01,0,24,24
2016-01-02,0,24,24
2016-01-03,0,21,21
2016-01-04,2,27,29
2016-01-05,2,30,32
2016-01-06,2,35,37
2016-01-07,2,34,36
2016-01-08,0,32,32
2016-01-09,1,28,29
2016-01-10,0,21,21
2016-01-11,0,33,33
2016-01-12,0,31,31
2016-01-13,0,33,33
2016-01-14,0,33,33
2016-01-15,0,32,32
2016-01-16,1,29,30
2016-01-17,1,28,29
2016-01-18,1,32,33
2016-01-19,1,36,37
2016-01-20,1,35,36
2016-01-21,1,35,36
2016-01-22,0,35,35
2016-01-23,0,32,32
2016-01-24,0,27,27
2016-01-25,1,37,38
2016-01-26,2,38,40
2016-01-27,2,38,40
2016-01-28,2,39,41
2016-01-29,3,40,43
2016-01-30,3,35,38
2016-01-31,3,33,36
2016-02-01,3,42,45
2016-02-02,3,40,43
2016-02-03,2,37,39
2016-02-04,3,37,40
2016-02-05,2,33,35
2016-02-06,1,28,29
2016-02-07,1,27,28
2016-02-08,1,27,28
2016-02-09,1,26,27
2016-02-10,1,29,30
2016-02-11,1,32,33
2016-02-12,1,35,36
2016-02-13,1,31,32
2016-02-14,1,30,31
2016-02-15,2,39,41
2016-02-16,2,40,42
2016-02-17,1,35,36
2016-02-18,1,32,33
2016-02-19,1,30,31
2016-02-20,1,27,28
2016-02-21,1,22,23
2016-02-22,1,35,36
2016-02-23,1,40,41
2016-02-24,1,39,40
2016-02-25,1,42,43
2016-02-26,1,39,40
2016-02-27,1,37,38
2016-02-28,1,22,23
2016-02-29,0,40,40
2016-03-01,0,41,41
2016-03-02,0,44,44
2016-03-03,0,45,45
2016-03-04,0,47,47
2016-03-05,0,42,42
2016-03-06,0,31,31
2016-03-07,2,43,45
2016-03-08,0,56,56
2016-03-09,0,49,49
2016-03-10,0,46,46
2016-03-11,0,43,43
2016-03-12,0,35,35
2016-03-13,0,34,34
2016-03-14,0,44,44
2016-03-15,0,43,43
2016-03-16,0,46,46
2016-03-17,0,43,43
2016-03-18,0,42,42
2016-03-19,0,39,39
2016-03-20,0,32,32
2016-03-21,0,41,41
2016-03-22,0,38,38
2016-03-23,0,47,47
2016-03-24,0,46,46
2016-03-25,0,39,39
2016-03-26,0,28,28
2016-03-27,0,28,28
2016-03-28,0,41,41
2016-03-29,0,46,46
2016-03-30,1,46,47
2016-03-31,2,49,51
2016-04-01,0,43,43
2016-04-02,0,40,40
2016-04-03,0,38,38
2016-04-04,1,42,43
2016-04-05,1,41,42
2016-04-06,1,42,43
2016-04-07,1,43,44
2016-04-08,1,39,40
2016-04-09,1,36,37
2016-04-10,1,22,23
2016-04-11,1,37,38
2016-04-12,0,40,40
2016-04-13,0,48,48
2016-04-14,0,48,48
2016-04-15,0,47,47
2016-04-16,0,40,40
2016-04-17,0,27,27
2016-04-18,1,44,45
2016-04-19,1,51,52
2016-04-20,0,54,54
2016-04-21,0,54,54
2016-04-22,0,53,53
2016-04-23,0,48,48
2016-04-24,0,32,32
2016-04-25,0,49,49
2016-04-26,0,50,50
2016-04-27,0,50,50
2016-04-28,0,50,50
2016-04-29,1,51,52
2016-04-30,1,48,49
2016-05-01,1,32,33
2016-05-02,1,50,51
2016-05-03,1,50,51
2016-05-04,0,58,58
2016-05-05,0,54,54
2016-05-06,0,56,56
2016-05-07,0,47,47
2016-05-08,0,38,38
2016-05-09,0,53,53
2016-05-10,0,59,59
2016-05-11,0,61,61
2016-05-12,0,60,60
2016-05-13,0,59,59
2016-05-14,0,40,40
2016-05-15,0,26,26
2016-05-16,0,48,48
2016-05-17,0,53,53
2016-05-18,0,56,56
2016-05-19,0,59,59
2016-05-20,0,51,51
2016-05-21,0,48,48
2016-05-22,0,41,41
2016-05-23,0,50,50
2016-05-24,0,50,50
2016-05-25,0,30,30
2016-05-26,0,28,28
2016-05-27,0,27,27
2016-05-28,0,25,25
2016-05-29,0,24,24
2016-05-30,0,29,29
2016-05-31,0,32,32
2016-06-01,0,34,34
2016-06-02,0,34,34
2016-06-03,0,32,32
2016-06-04,0,31,31
2016-06-05,0,28,28
2016-06-06,0,36,36
2016-06-07,0,33,33
2016-06-08,0,30,30
2016-06-09,0,35,35
2016-06-10,0,31,31
2016-06-11,0,31,31
2016-06-12,0,31,31
2016-06-13,0,37,37
2016-06-14,0,44,44
2016-06-15,0,45,45
2016-06-16,0,46,46
2016-06-17,0,45,45
2016-06-18,0,42,42
2016-06-19,0,39,39
2016-06-20,0,41,41
2016-06-21,0,37,37
2016-06-22,0,39,39
2016-06-23,0,39,39
2016-06-24,0,42,42
2016-06-25,0,39,39
2016-06-26,0,37,37
2016-06-27,0,39,39
2016-06-28,1,40,41
2016-06-29,1,39,40
2016-06-30,0,37,37
2016-07-01,0,37,37
2016-07-02,0,34,34
2016-07-03,0,31,31
2016-07-04,0,33,33
2016-07-05,0,37,37
2016-07-06,0,35,35
2016-07-07,0,41,41
2016-07-08,0,45,45
2016-07-09,0,39,39
2016-07-10,0,36,36
2016-07-11,0,46,46
2016-07-12,0,46,46
2016-07-13,0,39,39
2016-07-14,0,38,38
2016-07-15,0,38,38
2016-07-16,0,29,29
2016-07-17,0,31,31
2016-07-18,0,39,39
2016-07-19,0,35,35
2016-07-20,0,36,36
2016-07-21,0,36,36
2016-07-22,0,35,35
2016-07-23,0,32,32
2016-07-24,0,31,31
2016-07-25,0,38,38
2016-07-26,0,38,38
2016-07-27,0,40,40
2016-07-28,0,43,43
2016-07-29,0,41,41
2016-07-30,0,37,37
2016-07-31,0,36,36
2016-08-01,0,41,41
2016-08-02,0,46,46
2016-08-03,0,47,47
2016-08-04,0,43,43
2016-08-05,0,42,42
2016-08-06,0,42,42
2016-08-07,0,40,40
2016-08-08,0,40,40
2016-08-09,0,39,39
2016-08-10,0,40,40
2016-08-11,0,42,42
2016-08-12,0,39,39
2016-08-13,0,38,38
2016-08-14,0,38,38
2016-08-15,0,37,37
2016-08-16,0,42,42
2016-08-17,0,42,42
2016-08-18,0,39,39
2016-08-19,0,39,39
2016-08-20,0,33,33
2016-08-21,0,32,32
2016-08-22,0,36,36
2016-08-23,0,39,39
2016-08-24,0,39,39
2016-08-25,0,36,36
2016-08-26,0,35,35
2016-08-27,0,33,33
2016-08-28,0,33,33
2016-08-29,0,47,47
2016-08-30,0,50,50
2016-08-31,0,51,51
2016-09-01,0,48,48
2016-09-02,0,47,47
2016-09-03,0,42,42
2016-09-04,0,39,39
2016-09-05,0,64,64
2016-09-06,0,51,51
2016-09-07,0,50,50
2016-09-08,0,63,63
2016-09-09,0,62,62
2016-09-10,0,59,59
2016-09-11,0,41,41
2016-09-12,0,61,61
2016-09-13,0,62,62
2016-09-14,0,68,68
2016-09-15,0,76,76
2016-09-16,0,75,75
2016-09-17,0,50,50
2016-09-18,0,48,48
2016-09-19,0,79,79
2016-09-20,1,87,88
2016-09-21,1,88,89
2016-09-22,1,86,87
2016-09-23,1,81,82
2016-09-24,1,83,84
2016-09-25,1,66,67
2016-09-26,1,68,69
2016-09-27,1,82,83
2016-09-28,1,84,85
2016-09-29,1,103,104
2016-09-30,1,101,102
2016-10-01,1,86,87
2016-10-02,1,53,54
2016-10-03,1,101,102
2016-10-04,1,101,102
2016-10-05,0,104,104
2016-10-06,0,101,101
2016-10-07,1,107,108
2016-10-08,1,102,103
2016-10-09,1,51,52
2016-10-10,1,104,105
2016-10-11,1,102,103
2016-10-12,1,55,56
2016-10-13,1,99,100
2016-10-14,1,100,101
2016-10-15,1,43,44
2016-10-16,1,41,42
2016-10-17,1,108,109
2016-10-18,1,112,113
2016-10-19,1,113,114
2016-10-20,2,113,115
2016-10-21,2,108,110
2016-10-22,2,52,54
2016-10-23,2,51,53
2016-10-24,3,110,113
2016-10-25,2,110,112
2016-10-26,3,117,120
2016-10-27,3,117,120
2016-10-28,3,120,123
2016-10-29,3,55,58
2016-10-30,3,52,55
2016-10-31,4,64,68
2016-11-01,3,63,66
2016-11-02,1,58,59
2016-11-03,2,114,116
2016-11-04,2,124,126
2016-11-05,1,117,118
2016-11-06,1,112,113
2016-11-07,1,116,117
2016-11-08,1,118,119
2016-11-09,0,122,122
2016-11-10,1,124,125
2016-11-11,0,116,116
2016-11-12,0,116,116
2016-11-13,0,103,103
2016-11-14,0,102,102
2016-11-15,0,93,93
2016-11-16,0,95,95
2016-11-17,1,110,111
2016-11-18,2,119,121
2016-11-19,1,82,83
2016-11-20,1,78,79
2016-11-21,1,77,78
2016-11-22,2,68,70
2016-11-23,2,77,79
2016-11-24,2,74,76
2016-11-25,1,73,74
2016-11-26,1,72,73
2016-11-27,1,73,74
2016-11-28,1,71,72
2016-11-29,1,70,71
2016-11-30,1,69,70
2016-12-01,1,66,67
2016-12-02,3,74,77
2016-12-03,1,73,74
2016-12-04,1,72,73
2016-12-05,1,75,76
2016-12-06,1,76,77
2016-12-07,1,76,77
2016-12-08,1,73,74
2016-12-09,1,70,71
2016-12-10,1,69,70
2016-12-11,1,69,70
2016-12-12,1,72,73
2016-12-13,1,73,74
2016-12-14,0,75,75
2016-12-15,0,53,53
2016-12-16,0,54,54
2016-12-17,0,51,51
2016-12-18,0,51,51
2016-12-19,0,55,55
2016-12-20,0,72,72
2016-12-21,0,74,74
2016-12-22,0,70,70
2016-12-23,0,68,68
2016-12-24,0,63,63
2016-12-25,0,61,61
2016-12-26,0,61,61
2016-12-27,0,68,68
2016-12-28,0,68,68
2016-12-29,0,55,55
2016-12-30,0,53,53
2016-12-31,0,52,52
2017-01-01,0,44,44
2017-01-02,0,44,44
2017-01-03,0,45,45
2017-01-04,0,42,42
2017-01-05,0,38,38
2017-01-06,0,39,39
2017-01-07,0,34,34
2017-01-08,0,33,33
2017-01-09,0,58,58
2017-01-10,0,74,74
2017-01-11,0,72,72
2017-01-12,0,72,72
2017-01-13,0,71,71
2017-01-14,0,55,55
2017-01-15,0,46,46
2017-01-16,0,71,71
2017-01-17,0,71,71
2017-01-18,0,72,72
2017-01-19,0,72,72
2017-01-20,0,72,72
2017-01-21,0,40,40
2017-01-22,0,34,34
2017-01-23,0,65,65
2017-01-24,0,71,71
2017-01-25,0,68,68
2017-01-26,0,69,69
2017-01-27,0,68,68
2017-01-28,0,43,43
2017-01-29,0,37,37
2017-01-30,0,68,68
2017-01-31,0,71,71
2017-02-01,0,72,72
2017-02-02,0,75,75
2017-02-03,0,55,55
2017-02-04,0,42,42
2017-02-05,0,35,35
2017-02-06,0,51,51
2017-02-07,0,51,51
2017-02-08,0,52,52
2017-02-09,0,52,52
2017-02-10,0,50,50
2017-02-11,0,38,38
