date:,"br_ips,","not_br_ips,",total_ips
2017-02-12,0,37,37
2017-02-13,0,44,44
2017-02-14,0,44,44
2017-02-15,0,45,45
2017-02-16,0,47,47
2017-02-17,0,49,49
2017-02-18,0,44,44
2017-02-19,0,40,40
2017-02-20,0,50,50
2017-02-21,0,51,51
2017-02-22,0,50,50
2017-02-23,2,50,52
2017-02-24,2,52,54
2017-02-25,2,47,49
2017-02-26,2,40,42
2017-02-27,2,40,42
2017-02-28,2,39,41
2017-03-01,1,43,44
2017-03-02,1,61,62
2017-03-03,1,63,64
2017-03-04,0,55,55
2017-03-05,0,50,50
2017-03-06,0,60,60
2017-03-07,1,61,62
2017-03-08,0,59,59
2017-03-09,0,50,50
2017-03-10,0,51,51
2017-03-11,0,52,52
2017-03-12,0,47,47
2017-03-13,0,58,58
2017-03-14,0,57,57
2017-03-15,1,54,55
2017-03-16,1,50,51
2017-03-17,1,46,47
2017-03-18,0,42,42
2017-03-19,0,39,39
2017-03-20,0,51,51
2017-03-21,0,48,48
2017-03-22,0,46,46
2017-03-23,0,47,47
2017-03-24,0,48,48
2017-03-25,0,42,42
2017-03-26,0,36,36
2017-03-27,0,47,47
2017-03-28,0,60,60
2017-03-29,0,57,57
2017-03-30,0,55,55
2017-03-31,0,55,55
2017-04-01,0,49,49
2017-04-02,0,46,46
2017-04-03,0,53,53
2017-04-04,0,52,52
2017-04-05,0,50,50
2017-04-06,0,49,49
2017-04-07,0,60,60
2017-04-08,0,52,52
2017-04-09,0,49,49
2017-04-10,0,56,56
2017-04-11,2,57,59
2017-04-12,1,57,58
2017-04-13,1,61,62
2017-04-14,0,55,55
2017-04-15,0,54,54
2017-04-16,0,54,54
2017-04-17,1,55,56
2017-04-18,1,58,59
2017-04-19,1,57,58
2017-04-20,1,56,57
2017-04-21,0,53,53
2017-04-22,0,51,51
2017-04-23,0,50,50
2017-04-24,0,59,59
2017-04-25,0,57,57
2017-04-26,0,56,56
2017-04-27,0,60,60
2017-04-28,0,60,60
2017-04-29,0,54,54
2017-04-30,0,52,52
2017-05-01,0,52,52
2017-05-02,2,59,61
2017-05-03,2,62,64
2017-05-04,1,61,62
2017-05-05,1,60,61
2017-05-06,1,58,59
2017-05-07,1,56,57
2017-05-08,1,60,61
2017-05-09,1,63,64
2017-05-10,1,56,57
2017-05-11,1,75,76
2017-05-12,0,65,65
2017-05-13,0,57,57
2017-05-14,0,55,55
2017-05-15,0,56,56
2017-05-16,1,62,63
2017-05-17,1,63,64
2017-05-18,1,39,40
2017-05-19,1,28,29
2017-05-20,1,27,28
2017-05-21,0,24,24
2017-05-22,0,30,30
2017-05-23,0,31,31
2017-05-24,0,42,42
2017-05-25,0,46,46
2017-05-26,0,41,41
2017-05-27,0,38,38
2017-05-28,0,33,33
2017-05-29,0,34,34
2017-05-30,0,33,33
2017-05-31,0,31,31
2017-06-01,0,42,42
2017-06-02,1,41,42
2017-06-03,0,40,40
2017-06-04,0,37,37
2017-06-05,0,44,44
2017-06-06,0,42,42
2017-06-07,0,44,44
2017-06-08,0,48,48
2017-06-09,0,44,44
2017-06-10,0,42,42
2017-06-11,0,38,38
2017-06-12,0,44,44
2017-06-13,0,37,37
2017-06-14,0,41,41
2017-06-15,1,50,51
2017-06-16,1,50,51
2017-06-17,0,50,50
2017-06-18,0,49,49
2017-06-19,0,49,49
2017-06-20,0,46,46
2017-06-21,0,43,43
2017-06-22,0,56,56
2017-06-23,1,56,57
2017-06-24,1,51,52
2017-06-25,1,50,51
2017-06-26,1,55,56
2017-06-27,1,56,57
2017-06-28,1,56,57
2017-06-29,1,56,57
2017-06-30,0,57,57
2017-07-01,0,58,58
2017-07-02,0,50,50
2017-07-03,0,60,60
2017-07-04,0,60,60
2017-07-05,1,61,62
2017-07-06,1,66,67
2017-07-07,0,68,68
2017-07-08,1,65,66
2017-07-09,1,62,63
2017-07-10,1,69,70
2017-07-11,0,67,67
2017-07-12,0,66,66
2017-07-13,0,65,65
2017-07-14,0,62,62
2017-07-15,0,51,51
2017-07-16,0,46,46
2017-07-17,0,52,52
2017-07-18,0,55,55
2017-07-19,0,61,61
2017-07-20,0,63,63
2017-07-21,0,56,56
2017-07-22,0,53,53
2017-07-23,0,50,50
2017-07-24,0,53,53
2017-07-25,0,53,53
2017-07-26,0,54,54
2017-07-27,0,52,52
2017-07-28,0,55,55
2017-07-29,0,53,53
2017-07-30,0,51,51
2017-07-31,0,55,55
2017-08-01,0,54,54
2017-08-02,0,65,65
2017-08-03,0,62,62
2017-08-04,0,61,61
2017-08-05,0,60,60
2017-08-06,0,54,54
2017-08-07,0,56,56
2017-08-08,0,54,54
2017-08-09,0,54,54
2017-08-10,0,57,57
2017-08-11,0,56,56
2017-08-12,0,53,53
2017-08-13,0,50,50
2017-08-14,0,54,54
2017-08-15,0,61,61
2017-08-16,0,60,60
2017-08-17,0,60,60
2017-08-18,0,62,62
2017-08-19,0,58,58
2017-08-20,0,57,57
2017-08-21,0,58,58
2017-08-22,0,58,58
2017-08-23,0,56,56
2017-08-24,0,57,57
2017-08-25,0,52,52
2017-08-26,0,34,34
2017-08-27,0,30,30
2017-08-28,0,29,29
2017-08-29,0,40,40
2017-08-30,0,38,38
2017-08-31,1,40,41
2017-09-01,1,41,42
2017-09-02,1,35,36
2017-09-03,1,29,30
2017-09-04,2,38,40
2017-09-05,2,40,42
2017-09-06,1,47,48
2017-09-07,1,46,47
2017-09-08,1,44,45
2017-09-09,1,33,34
2017-09-10,1,29,30
2017-09-11,1,37,38
2017-09-12,1,39,40
2017-09-13,2,38,40
2017-09-14,2,39,41
2017-09-15,2,38,40
2017-09-16,2,33,35
2017-09-17,1,25,26
2017-09-18,3,40,43
2017-09-19,11,41,52
2017-09-20,10,43,53
2017-09-21,8,42,50
2017-09-22,8,42,50
2017-09-23,5,23,28
2017-09-24,5,22,27
2017-09-25,7,22,29
2017-09-26,6,25,31
2017-09-27,6,28,34
2017-09-28,6,32,38
2017-09-29,5,35,40
2017-09-30,5,33,38
2017-10-01,5,29,34
2017-10-02,5,33,38
2017-10-03,5,36,41
2017-10-04,2,37,39
2017-10-05,2,39,41
2017-10-06,2,39,41
2017-10-07,2,38,40
2017-10-08,2,36,38
2017-10-09,2,38,40
2017-10-10,2,38,40
2017-10-11,2,49,51
2017-10-12,2,47,49
2017-10-13,2,45,47
2017-10-14,2,42,44
2017-10-15,2,40,42
2017-10-16,3,46,49
2017-10-17,3,45,48
2017-10-18,3,46,49
2017-10-19,3,45,48
2017-10-20,1,44,45
2017-10-21,1,42,43
2017-10-22,1,35,36
2017-10-23,2,44,46
2017-10-24,2,39,41
2017-10-25,1,40,41
2017-10-26,1,41,42
2017-10-27,1,39,40
2017-10-28,1,36,37
2017-10-29,1,35,36
2017-10-30,1,36,37
2017-10-31,0,32,32
2017-11-01,0,31,31
2017-11-02,0,32,32
2017-11-03,0,28,28
2017-11-04,0,28,28
2017-11-05,0,26,26
2017-11-06,0,31,31
2017-11-07,0,36,36
2017-11-08,0,38,38
2017-11-09,0,40,40
2017-11-10,1,41,42
2017-11-11,1,41,42
2017-11-12,1,39,40
2017-11-13,1,48,49
2017-11-14,1,47,48
2017-11-15,1,47,48
2017-11-16,1,47,48
2017-11-17,1,45,46
2017-11-18,1,40,41
2017-11-19,1,43,44
2017-11-20,1,44,45
2017-11-21,1,44,45
2017-11-22,1,42,43
2017-11-23,1,41,42
2017-11-24,2,42,44
2017-11-25,2,39,41
2017-11-26,2,38,40
2017-11-27,2,40,42
2017-11-28,1,39,40
2017-11-29,1,40,41
2017-11-30,1,40,41
2017-12-01,1,40,41
2017-12-02,1,38,39
2017-12-03,1,36,37
2017-12-04,1,38,39
2017-12-05,1,42,43
2017-12-06,1,42,43
2017-12-07,1,43,44
2017-12-08,1,45,46
2017-12-09,1,44,45
2017-12-10,1,42,43
2017-12-11,1,46,47
2017-12-12,1,45,46
2017-12-13,1,45,46
2017-12-14,1,44,45
2017-12-15,1,44,45
2017-12-16,1,42,43
2017-12-17,1,40,41
2017-12-18,1,43,44
2017-12-19,1,42,43
2017-12-20,1,41,42
2017-12-21,0,38,38
2017-12-22,0,39,39
2017-12-23,1,40,41
2017-12-24,1,34,35
2017-12-25,1,34,35
2017-12-26,1,36,37
2017-12-27,0,37,37
2017-12-28,0,37,37
2017-12-29,0,37,37
2017-12-30,0,34,34
2017-12-31,0,35,35
2018-01-01,0,34,34
2018-01-02,0,34,34
2018-01-03,0,35,35
2018-01-04,0,35,35
2018-01-05,0,35,35
2018-01-06,1,33,34
2018-01-07,0,33,33
2018-01-08,1,35,36
2018-01-09,1,35,36
2018-01-10,1,34,35
2018-01-11,1,37,38
2018-01-12,1,37,38
2018-01-13,1,36,37
2018-01-14,1,35,36
2018-01-15,1,37,38
2018-01-16,1,37,38
2018-01-17,1,37,38
2018-01-18,1,37,38
2018-01-19,1,38,39
2018-01-20,1,37,38
2018-01-21,1,32,33
2018-01-22,1,33,34
2018-01-23,1,34,35
2018-01-24,1,41,42
2018-01-25,1,36,37
2018-01-26,1,36,37
2018-01-27,1,34,35
2018-01-28,1,34,35
2018-01-29,1,41,42
2018-01-30,1,41,42
2018-01-31,1,39,40
2018-02-01,1,37,38
2018-02-02,0,36,36
2018-02-03,1,36,37
2018-02-04,1,36,37
2018-02-05,1,38,39
2018-02-06,1,38,39
2018-02-07,1,38,39
2018-02-08,1,38,39
2018-02-09,1,38,39
2018-02-10,1,31,32
2018-02-11,0,32,32
2018-02-12,1,33,34
2018-02-13,1,32,33
2018-02-14,1,34,35
2018-02-15,1,33,34
2018-02-16,0,32,32
2018-02-17,0,27,27
2018-02-18,0,25,25
2018-02-19,1,31,32
2018-02-20,1,28,29
2018-02-21,1,32,33
2018-02-22,3,39,42
2018-02-23,3,41,44
2018-02-24,0,38,38
2018-02-25,1,36,37
2018-02-26,1,41,42
2018-02-27,1,37,38
2018-02-28,1,37,38
2018-03-01,2,34,36
2018-03-02,1,36,37
2018-03-03,1,27,28
2018-03-04,1,25,26
2018-03-05,1,27,28
2018-03-06,1,30,31
2018-03-07,1,40,41
2018-03-08,1,40,41
2018-03-09,1,39,40
2018-03-10,1,38,39
2018-03-11,1,26,27
2018-03-12,1,35,36
2018-03-13,1,39,40
2018-03-14,1,41,42
2018-03-15,1,39,40
2018-03-16,1,38,39
2018-03-17,1,38,39
2018-03-18,1,38,39
2018-03-19,1,39,40
2018-03-20,1,37,38
2018-03-21,1,39,40
2018-03-22,1,38,39
2018-03-23,1,40,41
2018-03-24,1,38,39
2018-03-25,1,32,33
2018-03-26,1,38,39
2018-03-27,0,36,36
2018-03-28,0,39,39
2018-03-29,0,34,34
2018-03-30,0,32,32
2018-03-31,0,32,32
2018-04-01,0,31,31
2018-04-02,0,35,35
2018-04-03,0,39,39
2018-04-04,0,37,37
2018-04-05,0,38,38
2018-04-06,0,38,38
2018-04-07,0,36,36
2018-04-08,0,28,28
2018-04-09,0,38,38
2018-04-10,0,38,38
2018-04-11,0,38,38
2018-04-12,0,36,36
2018-04-13,0,39,39
2018-04-14,0,29,29
2018-04-15,0,29,29
2018-04-16,0,37,37
2018-04-17,0,38,38
2018-04-18,0,35,35
2018-04-19,0,38,38
2018-04-20,0,37,37
2018-04-21,0,30,30
2018-04-22,0,30,30
2018-04-23,0,35,35
2018-04-24,0,33,33
2018-04-25,0,31,31
2018-04-26,0,31,31
2018-04-27,0,33,33
2018-04-28,0,33,33
2018-04-29,0,33,33
2018-04-30,0,33,33
2018-05-01,0,33,33
2018-05-02,0,31,31
2018-05-03,0,31,31
2018-05-04,2,31,33
2018-05-05,2,29,31
2018-05-06,2,28,30
2018-05-07,4,31,35
2018-05-08,4,30,34
2018-05-09,4,36,40
2018-05-10,4,35,39
2018-05-11,4,34,38
2018-05-12,4,29,33
2018-05-13,4,27,31
2018-05-14,4,33,37
2018-05-15,4,34,38
2018-05-16,4,33,37
2018-05-17,4,35,39
2018-05-18,3,36,39
2018-05-19,3,36,39
2018-05-20,3,34,37
2018-05-21,4,33,37
2018-05-22,4,33,37
2018-05-23,4,36,40
2018-05-24,4,36,40
2018-05-25,3,29,32
2018-05-26,3,31,34
2018-05-27,3,30,33
2018-05-28,3,32,35
2018-05-29,3,33,36
2018-05-30,3,37,40
2018-05-31,3,35,38
2018-06-01,3,34,37
2018-06-02,3,30,33
2018-06-03,3,29,32
2018-06-04,3,28,31
2018-06-05,3,28,31
2018-06-06,3,30,33
2018-06-07,1,29,30
2018-06-08,1,27,28
2018-06-09,1,26,27
2018-06-10,1,26,27
2018-06-11,1,27,28
2018-06-12,1,27,28
2018-06-13,1,32,33
2018-06-14,1,31,32
2018-06-15,1,33,34
2018-06-16,1,27,28
2018-06-17,1,27,28
2018-06-18,1,32,33
2018-06-19,1,30,31
2018-06-20,1,30,31
2018-06-21,1,29,30
2018-06-22,1,27,28
2018-06-23,1,22,23
2018-06-24,1,22,23
2018-06-25,1,29,30
2018-06-26,2,27,29
2018-06-27,2,26,28
2018-06-28,2,25,27
2018-06-29,2,25,27
2018-06-30,2,18,20
2018-07-01,2,18,20
2018-07-02,2,25,27
2018-07-03,2,25,27
2018-07-04,2,25,27
2018-07-05,2,24,26
2018-07-06,2,26,28
2018-07-07,2,17,19
2018-07-08,2,17,19
2018-07-09,2,26,28
2018-07-10,1,26,27
2018-07-11,2,26,28
2018-07-12,3,24,27
2018-07-13,3,22,25
2018-07-14,3,21,24
2018-07-15,3,21,24
2018-07-16,3,23,26
2018-07-17,3,23,26
2018-07-18,2,26,28
2018-07-19,3,18,21
2018-07-20,3,24,27
2018-07-21,3,16,19
2018-07-22,3,16,19
2018-07-23,3,23,26
2018-07-24,3,23,26
2018-07-25,3,23,26
2018-07-26,3,24,27
2018-07-27,2,21,23
2018-07-28,2,16,18
2018-07-29,2,16,18
2018-07-30,2,25,27
2018-07-31,2,26,28
2018-08-01,2,25,27
2018-08-02,2,25,27
2018-08-03,2,25,27
2018-08-04,3,25,28
2018-08-05,3,20,23
2018-08-06,3,27,30
2018-08-07,3,27,30
2018-08-08,3,28,31
2018-08-09,3,28,31
2018-08-10,3,22,25
2018-08-11,3,24,27
2018-08-12,3,23,26
2018-08-13,3,24,27
2018-08-14,3,23,26
2018-08-15,3,20,23
2018-08-16,3,21,24
2018-08-17,3,23,26
2018-08-18,3,20,23
2018-08-19,3,17,20
2018-08-20,3,21,24
2018-08-21,3,20,23
2018-08-22,3,20,23
2018-08-23,3,20,23
2018-08-24,3,20,23
2018-08-25,3,19,22
2018-08-26,3,19,22
2018-08-27,3,17,20
2018-08-28,2,17,19
2018-08-29,2,19,21
2018-08-30,2,20,22
2018-08-31,2,19,21
2018-09-01,2,19,21
2018-09-02,2,19,21
2018-09-03,2,19,21
2018-09-04,2,19,21
2018-09-05,2,17,19
2018-09-06,4,25,29
2018-09-07,4,25,29
2018-09-08,4,24,28
2018-09-09,4,22,26
2018-09-10,4,24,28
2018-09-11,4,25,29
2018-09-12,4,25,29
2018-09-13,4,25,29
2018-09-14,4,26,30
2018-09-15,4,25,29
2018-09-16,4,24,28
2018-09-17,4,25,29
2018-09-18,4,28,32
2018-09-19,4,28,32
2018-09-20,4,27,31
2018-09-21,4,27,31
2018-09-22,2,27,29
2018-09-23,2,24,26
2018-09-24,2,26,28
2018-09-25,2,24,26
2018-09-26,2,25,27
2018-09-27,2,24,26
2018-09-28,2,23,25
2018-09-29,2,25,27
2018-09-30,2,25,27
2018-10-01,2,24,26
2018-10-02,2,23,25
2018-10-03,2,23,25
2018-10-04,6,25,31
2018-10-05,7,24,31
2018-10-06,4,19,23
2018-10-07,3,19,22
2018-10-08,7,20,27
2018-10-09,7,24,31
2018-10-10,10,24,34
2018-10-11,13,35,48
2018-10-12,9,33,42
2018-10-13,4,33,37
2018-10-14,4,32,36
2018-10-15,13,34,47
2018-10-16,5,34,39
2018-10-17,4,32,36
2018-10-18,4,32,36
2018-10-19,8,33,41
2018-10-20,7,32,39
2018-10-21,6,30,36
2018-10-22,7,33,40
2018-10-23,6,33,39
2018-10-24,6,31,37
2018-10-25,8,32,40
2018-10-26,7,32,39
2018-10-27,5,31,36
2018-10-28,4,30,34
2018-10-29,7,35,42
2018-10-30,8,34,42
2018-10-31,8,35,43
2018-11-01,7,35,42
2018-11-02,7,35,42
2018-11-03,7,34,41
2018-11-04,5,30,35
2018-11-05,8,32,40
2018-11-06,9,31,40
2018-11-07,9,32,41
2018-11-08,9,33,42
2018-11-09,9,34,43
2018-11-10,8,31,39
2018-11-11,8,30,38
2018-11-12,8,33,41
2018-11-13,7,31,38
2018-11-14,6,33,39
2018-11-15,5,27,32
2018-11-16,6,29,35
2018-11-17,5,29,34
2018-11-18,5,31,36
2018-11-19,6,32,38
2018-11-20,6,31,37
2018-11-21,6,30,36
2018-11-22,5,30,35
2018-11-23,6,29,35
2018-11-24,4,28,32
2018-11-25,1,25,26
2018-11-26,6,28,34
2018-11-27,6,28,34
2018-11-28,6,30,36
2018-11-29,6,29,35
2018-11-30,5,29,34
2018-12-01,5,27,32
2018-12-02,0,27,27
2018-12-03,4,27,31
2018-12-04,5,31,36
2018-12-05,5,32,37
2018-12-06,5,31,36
2018-12-07,6,31,37
2018-12-08,3,25,28
2018-12-09,2,24,26
2018-12-10,6,30,36
2018-12-11,7,26,33
2018-12-12,7,21,28
2018-12-13,8,24,32
2018-12-14,9,25,34
2018-12-15,9,26,35
2018-12-16,9,26,35
2018-12-17,9,26,35
2018-12-18,8,25,33
2018-12-19,8,24,32
2018-12-20,6,31,37
2018-12-21,6,30,36
2018-12-22,6,29,35
2018-12-23,6,29,35
2018-12-24,6,29,35
2018-12-25,6,30,36
2018-12-26,6,30,36
2018-12-27,6,28,34
2018-12-28,5,26,31
2018-12-29,5,25,30
2018-12-30,6,25,31
2018-12-31,2,21,23
2019-01-01,3,20,23
2019-01-02,5,26,31
2019-01-03,5,26,31
2019-01-04,5,26,31
2019-01-05,5,26,31
2019-01-06,6,25,31
2019-01-07,7,25,32
2019-01-08,6,23,29
2019-01-09,6,23,29
2019-01-10,7,24,31
2019-01-11,6,23,29
2019-01-12,5,21,26
2019-01-13,4,19,23
2019-01-14,7,23,30
2019-01-15,7,23,30
2019-01-16,6,22,28
2019-01-17,5,25,30
2019-01-18,4,25,29
2019-01-19,3,26,29
2019-01-20,3,25,28
2019-01-21,4,26,30
2019-01-22,3,25,28
2019-01-23,4,26,30
2019-01-24,2,23,25
2019-01-25,2,22,24
2019-01-26,1,22,23
2019-01-27,1,22,23
2019-01-28,2,22,24
2019-01-29,2,22,24
2019-01-30,1,22,23
2019-01-31,1,22,23
2019-02-01,2,24,26
2019-02-02,1,23,24
2019-02-03,1,22,23
2019-02-04,1,24,25
2019-02-05,2,28,30
2019-02-06,1,28,29
2019-02-07,1,24,25
2019-02-08,1,24,25
2019-02-09,0,24,24
2019-02-10,1,22,23
2019-02-11,0,23,23
2019-02-12,1,22,23
2019-02-13,0,21,21
2019-02-14,0,21,21
2019-02-15,0,21,21
2019-02-16,0,21,21
2019-02-17,1,21,22
2019-02-18,1,21,22
2019-02-19,2,22,24
2019-02-20,2,23,25
2019-02-21,2,24,26
2019-02-22,1,24,25
2019-02-23,3,23,26
2019-02-24,0,26,26
2019-02-25,0,25,25
2019-02-26,3,24,27
2019-02-27,2,24,26
2019-02-28,2,27,29
2019-03-01,3,27,30
2019-03-02,3,29,32
2019-03-03,3,28,31
2019-03-04,3,30,33
2019-03-05,3,28,31
2019-03-06,3,28,31
2019-03-07,3,28,31
2019-03-08,3,28,31
2019-03-09,3,25,28
2019-03-10,3,24,27
2019-03-11,3,25,28
2019-03-12,3,25,28
2019-03-13,4,25,29
2019-03-14,2,25,27
2019-03-15,3,25,28
2019-03-16,3,25,28
2019-03-17,2,24,26
2019-03-18,2,24,26
2019-03-19,2,23,25
2019-03-20,3,21,24
2019-03-21,2,24,26
2019-03-22,0,23,23
2019-03-23,0,23,23
2019-03-24,1,20,21
2019-03-25,0,24,24
2019-03-26,0,24,24
2019-03-27,1,24,25
2019-03-28,5,26,31
2019-03-29,5,26,31
2019-03-30,5,26,31
2019-03-31,2,26,28
2019-04-01,5,26,31
