date:,"br_ips,","not_br_ips,",total_ips
2019-04-02,5,26,31
2019-04-03,5,25,30
2019-04-04,4,25,29
2019-04-05,2,22,24
2019-04-06,0,22,22
2019-04-07,0,22,22
2019-04-08,2,22,24
2019-04-09,1,21,22
2019-04-10,1,20,21
2019-04-11,3,20,23
2019-04-12,2,19,21
2019-04-13,2,16,18
2019-04-14,0,16,16
2019-04-15,2,20,22
2019-04-16,3,21,24
2019-04-17,3,23,26
2019-04-18,3,22,25
2019-04-19,3,21,24
2019-04-20,0,21,21
2019-04-21,1,23,24
2019-04-22,3,22,25
2019-04-23,2,20,22
2019-04-24,2,22,24
2019-04-25,2,21,23
2019-04-26,3,23,26
2019-04-27,3,23,26
2019-04-28,1,22,23
2019-04-29,2,24,26
2019-04-30,2,20,22
2019-05-01,2,20,22
2019-05-02,3,18,21
2019-05-03,3,16,19
2019-05-04,3,13,16
2019-05-05,1,11,12
2019-05-06,3,12,15
2019-05-07,2,18,20
2019-05-08,2,18,20
2019-05-09,3,18,21
2019-05-10,3,18,21
2019-05-11,3,19,22
2019-05-12,1,18,19
2019-05-13,3,21,24
2019-05-14,3,20,23
2019-05-15,3,20,23
2019-05-16,3,20,23
2019-05-17,3,20,23
2019-05-18,2,20,22
2019-05-19,0,19,19
2019-05-20,3,21,24
2019-05-21,3,23,26
2019-05-22,4,22,26
2019-05-23,3,24,27
2019-05-24,3,23,26
2019-05-25,3,22,25
2019-05-26,1,22,23
2019-05-27,3,21,24
2019-05-28,3,20,23
2019-05-29,3,18,21
2019-05-30,3,17,20
2019-05-31,3,15,18
2019-06-01,3,15,18
2019-06-02,1,12,13
2019-06-03,3,14,17
2019-06-04,3,15,18
2019-06-05,3,15,18
2019-06-06,3,14,17
2019-06-07,2,14,16
2019-06-08,2,13,15
2019-06-09,0,12,12
2019-06-10,2,13,15
2019-06-11,2,12,14
2019-06-12,3,12,15
2019-06-13,2,12,14
2019-06-14,2,13,15
2019-06-15,2,13,15
2019-06-16,0,12,12
2019-06-17,2,12,14
2019-06-18,3,12,15
2019-06-19,2,12,14
2019-06-20,2,11,13
2019-06-21,3,9,12
2019-06-22,2,9,11
2019-06-23,0,8,8
2019-06-24,2,10,12
2019-06-25,2,10,12
2019-06-26,2,10,12
2019-06-27,2,11,13
2019-06-28,2,11,13
2019-06-29,2,9,11
2019-06-30,0,7,7
2019-07-01,3,8,11
2019-07-02,3,8,11
2019-07-03,3,7,10
2019-07-04,2,9,11
2019-07-05,2,11,13
2019-07-06,3,10,13
2019-07-07,0,8,8
2019-07-08,4,9,13
2019-07-09,2,9,11
2019-07-10,2,9,11
2019-07-11,2,10,12
2019-07-12,2,10,12
2019-07-13,0,9,9
2019-07-14,0,9,9
2019-07-15,2,10,12
2019-07-16,2,9,11
2019-07-17,2,9,11
2019-07-18,3,9,12
2019-07-19,2,9,11
2019-07-20,2,9,11
2019-07-21,0,8,8
2019-07-22,2,10,12
2019-07-23,3,13,16
2019-07-24,3,13,16
2019-07-25,5,12,17
2019-07-26,5,12,17
2019-07-27,5,12,17
2019-07-28,2,11,13
2019-07-29,5,12,17
2019-07-30,5,12,17
2019-07-31,5,13,18
2019-08-01,4,12,16
2019-08-02,4,12,16
2019-08-03,4,13,17
2019-08-04,1,11,12
2019-08-05,4,12,16
2019-08-06,4,11,15
2019-08-07,4,11,15
2019-08-08,4,10,14
2019-08-09,4,12,16
2019-08-10,4,12,16
2019-08-11,1,9,10
2019-08-12,5,12,17
2019-08-13,4,12,16
2019-08-14,4,12,16
2019-08-15,4,12,16
2019-08-16,4,12,16
2019-08-17,4,12,16
2019-08-18,1,9,10
2019-08-19,4,12,16
2019-08-20,4,13,17
2019-08-21,4,14,18
2019-08-22,4,13,17
2019-08-23,4,13,17
2019-08-24,4,13,17
2019-08-25,1,10,11
2019-08-26,4,13,17
2019-08-27,4,12,16
2019-08-28,4,12,16
2019-08-29,4,12,16
2019-08-30,4,12,16
2019-08-31,4,12,16
2019-09-01,1,8,9
2019-09-02,4,11,15
2019-09-03,4,11,15
2019-09-04,4,10,14
2019-09-05,4,11,15
2019-09-06,4,11,15
2019-09-07,1,8,9
2019-09-08,2,8,10
2019-09-09,4,11,15
2019-09-10,4,11,15
2019-09-11,4,11,15
2019-09-12,4,11,15
2019-09-13,4,11,15
2019-09-14,4,11,15
2019-09-15,1,8,9
2019-09-16,4,11,15
2019-09-17,4,11,15
2019-09-18,5,11,16
2019-09-19,5,10,15
2019-09-20,4,10,14
2019-09-21,4,13,17
2019-09-22,1,6,7
2019-09-23,4,12,16
2019-09-24,4,12,16
2019-09-25,4,12,16
2019-09-26,4,12,16
2019-09-27,4,11,15
2019-09-28,4,11,15
2019-09-29,1,5,6
2019-09-30,4,11,15
2019-10-01,4,11,15
2019-10-02,4,10,14
2019-10-03,4,10,14
2019-10-04,4,10,14
2019-10-05,1,4,5
2019-10-06,1,4,5
2019-10-07,4,10,14
2019-10-08,4,11,15
2019-10-09,4,11,15
2019-10-10,4,11,15
2019-10-11,4,11,15
2019-10-12,4,10,14
2019-10-13,1,4,5
2019-10-14,4,10,14
2019-10-15,4,10,14
2019-10-16,4,10,14
2019-10-17,4,10,14
2019-10-18,4,11,15
2019-10-19,4,11,15
2019-10-20,1,5,6
2019-10-21,4,11,15
2019-10-22,4,11,15
2019-10-23,4,11,15
2019-10-24,4,10,14
2019-10-25,4,10,14
2019-10-26,4,10,14
2019-10-27,1,4,5
2019-10-28,4,10,14
2019-10-29,4,11,15
2019-10-30,4,11,15
2019-10-31,4,10,14
2019-11-01,4,10,14
2019-11-02,4,9,13
2019-11-03,1,3,4
2019-11-04,4,9,13
2019-11-05,4,9,13
2019-11-06,4,9,13
2019-11-07,4,9,13
2019-11-08,4,9,13
2019-11-09,4,9,13
2019-11-10,1,3,4
2019-11-11,5,9,14
2019-11-12,4,9,13
2019-11-13,4,9,13
2019-11-14,4,9,13
2019-11-15,4,9,13
2019-11-16,1,4,5
2019-11-17,1,4,5
2019-11-18,4,10,14
2019-11-19,4,10,14
2019-11-20,4,10,14
2019-11-21,5,10,15
2019-11-22,4,10,14
2019-11-23,4,10,14
2019-11-24,1,4,5
2019-11-25,4,10,14
2019-11-26,4,10,14
2019-11-27,4,11,15
2019-11-28,4,12,16
2019-11-29,4,12,16
2019-11-30,4,12,16
2019-12-01,1,6,7
2019-12-02,4,12,16
2019-12-03,4,12,16
2019-12-04,5,12,17
2019-12-05,5,12,17
2019-12-06,4,8,12
2019-12-07,4,8,12
2019-12-08,1,2,3
2019-12-09,4,8,12
2019-12-10,4,8,12
2019-12-11,3,8,11
2019-12-12,3,9,12
2019-12-13,2,9,11
2019-12-14,2,9,11
2019-12-15,2,9,11
2019-12-16,2,9,11
2019-12-17,2,9,11
2019-12-18,2,7,9
2019-12-19,2,7,9
2019-12-20,2,7,9
2019-12-21,8,9,17
2019-12-22,5,3,8
2019-12-23,5,3,8
2019-12-24,5,3,8
2019-12-25,5,3,8
2019-12-26,5,3,8
2019-12-27,5,3,8
2019-12-28,4,3,7
2019-12-29,4,3,7
2019-12-30,4,6,10
2019-12-31,3,6,9
2020-01-01,3,6,9
2020-01-02,3,6,9
2020-01-03,3,6,9
2020-01-04,3,6,9
2020-01-05,3,6,9
2020-01-06,3,7,10
2020-01-07,3,7,10
2020-01-08,3,6,9
2020-01-09,3,6,9
2020-01-10,0,5,5
2020-01-11,0,6,6
2020-01-12,0,6,6
2020-01-13,0,6,6
2020-01-14,0,4,4
2020-01-15,1,4,5
2020-01-16,1,4,5
2020-01-17,1,5,6
2020-01-18,1,6,7
2020-01-19,1,6,7
2020-01-20,1,6,7
2020-01-21,1,5,6
2020-01-22,2,4,6
2020-01-23,1,4,5
2020-01-24,1,4,5
2020-01-25,0,5,5
2020-01-26,0,5,5
2020-01-27,3,12,15
2020-01-28,3,11,14
2020-01-29,3,11,14
2020-01-30,3,11,14
2020-01-31,3,11,14
2020-02-01,4,11,15
2020-02-02,0,5,5
2020-02-03,3,11,14
2020-02-04,4,11,15
2020-02-05,3,11,14
2020-02-06,4,12,16
2020-02-07,4,12,16
2020-02-08,4,8,12
2020-02-09,1,3,4
2020-02-10,3,9,12
2020-02-11,3,9,12
2020-02-12,4,9,13
2020-02-13,3,7,10
2020-02-14,3,8,11
2020-02-15,3,8,11
2020-02-16,0,2,2
2020-02-17,3,8,11
2020-02-18,3,8,11
2020-02-19,4,8,12
2020-02-20,4,6,10
2020-02-21,4,6,10
2020-02-22,3,6,9
2020-02-23,3,6,9
2020-02-24,0,2,2
2020-02-25,0,2,2
2020-02-26,4,8,12
2020-02-27,4,8,12
2020-02-28,4,8,12
2020-02-29,4,8,12
2020-03-01,0,2,2
2020-03-02,4,8,12
2020-03-03,4,8,12
2020-03-04,4,8,12
2020-03-05,4,8,12
2020-03-06,4,8,12
2020-03-07,4,8,12
2020-03-08,0,2,2
2020-03-09,4,8,12
2020-03-10,4,8,12
2020-03-11,5,9,14
2020-03-12,4,9,13
2020-03-13,4,7,11
2020-03-14,4,7,11
2020-03-15,1,1,2
2020-03-16,4,7,11
2020-03-17,4,7,11
2020-03-18,5,7,12
2020-03-19,4,7,11
2020-03-20,4,7,11
2020-03-21,4,7,11
2020-03-22,4,7,11
2020-03-23,4,8,12
2020-03-24,4,8,12
2020-03-25,4,8,12
2020-03-26,4,8,12
2020-03-27,4,8,12
2020-03-28,4,8,12
2020-03-29,4,8,12
2020-03-30,4,8,12
2020-03-31,4,8,12
2020-04-01,4,8,12
2020-04-02,4,8,12
2020-04-03,4,8,12
2020-04-04,4,8,12
2020-04-05,4,8,12
2020-04-06,4,8,12
2020-04-07,4,8,12
2020-04-08,4,8,12
2020-04-09,4,8,12
2020-04-10,4,8,12
2020-04-11,4,8,12
2020-04-12,4,8,12
2020-04-13,4,8,12
2020-04-14,4,7,11
2020-04-15,4,7,11
2020-04-16,4,7,11
2020-04-17,4,9,13
2020-04-18,4,9,13
2020-04-19,4,9,13
2020-04-20,4,9,13
2020-04-21,4,8,12
2020-04-22,4,9,13
2020-04-23,4,9,13
2020-04-24,4,9,13
2020-04-25,4,9,13
2020-04-26,4,9,13
2020-04-27,4,9,13
2020-04-28,4,8,12
2020-04-29,4,8,12
2020-04-30,4,8,12
2020-05-01,4,8,12
2020-05-02,4,8,12
2020-05-03,4,8,12
2020-05-04,4,8,12
2020-05-05,4,8,12
2020-05-06,4,7,11
2020-05-07,4,8,12
2020-05-08,4,8,12
2020-05-09,4,8,12
2020-05-10,4,9,13
2020-05-11,4,9,13
2020-05-12,2,11,13
2020-05-13,4,9,13
2020-05-14,4,10,14
2020-05-15,3,10,13
2020-05-16,4,11,15
2020-05-17,4,11,15
2020-05-18,4,11,15
2020-05-19,5,10,15
2020-05-20,4,10,14
2020-05-21,4,10,14
2020-05-22,4,11,15
2020-05-23,4,11,15
2020-05-24,4,11,15
2020-05-25,4,11,15
2020-05-26,4,11,15
2020-05-27,4,10,14
2020-05-28,4,10,14
2020-05-29,4,8,12
2020-05-30,4,8,12
2020-05-31,4,8,12
2020-06-01,4,8,12
2020-06-02,4,8,12
2020-06-03,4,8,12
2020-06-04,4,8,12
2020-06-05,4,8,12
2020-06-06,4,7,11
2020-06-07,4,8,12
2020-06-08,4,8,12
2020-06-09,4,8,12
2020-06-10,4,9,13
2020-06-11,4,9,13
2020-06-12,4,9,13
2020-06-13,4,9,13
2020-06-14,4,9,13
2020-06-15,4,9,13
2020-06-16,4,9,13
2020-06-17,4,9,13
2020-06-18,4,9,13
2020-06-19,4,9,13
2020-06-20,4,9,13
2020-06-21,0,3,3
2020-06-22,4,9,13
2020-06-23,4,8,12
2020-06-24,4,8,12
2020-06-25,4,8,12
2020-06-26,4,8,12
2020-06-27,4,6,10
2020-06-28,0,1,1
2020-06-29,5,6,11
2020-06-30,4,7,11
2020-07-01,4,6,10
2020-07-02,4,7,11
2020-07-03,4,7,11
2020-07-04,4,8,12
2020-07-05,0,2,2
2020-07-06,4,7,11
2020-07-07,4,7,11
2020-07-08,4,8,12
2020-07-09,4,8,12
2020-07-10,4,9,13
2020-07-11,4,8,12
2020-07-12,0,3,3
2020-07-13,4,9,13
2020-07-14,4,8,12
2020-07-15,4,8,12
2020-07-16,4,7,11
2020-07-17,4,8,12
2020-07-18,4,9,13
2020-07-19,0,3,3
2020-07-20,5,9,14
2020-07-21,4,9,13
2020-07-22,4,9,13
2020-07-23,4,8,12
2020-07-24,4,9,13
2020-07-25,5,9,14
2020-07-26,0,1,1
2020-07-27,4,9,13
2020-07-28,4,9,13
2020-07-29,4,8,12
2020-07-30,4,10,14
2020-07-31,4,9,13
2020-08-01,4,8,12
2020-08-02,0,2,2
2020-08-03,4,8,12
2020-08-04,4,8,12
2020-08-05,4,9,13
2020-08-06,4,7,11
2020-08-07,3,7,10
2020-08-08,1,7,8
2020-08-09,0,2,2
2020-08-10,0,8,8
2020-08-11,0,8,8
2020-08-12,0,9,9
2020-08-13,0,8,8
2020-08-14,0,9,9
2020-08-15,1,8,9
2020-08-16,1,4,5
2020-08-17,0,9,9
2020-08-18,0,10,10
2020-08-19,0,10,10
2020-08-20,0,9,9
2020-08-21,0,9,9
2020-08-22,0,9,9
2020-08-23,0,2,2
2020-08-24,1,8,9
2020-08-25,0,7,7
2020-08-26,0,6,6
2020-08-27,0,6,6
2020-08-28,0,7,7
2020-08-29,0,7,7
2020-08-30,0,2,2
2020-08-31,0,7,7
2020-09-01,0,7,7
2020-09-02,0,8,8
2020-09-03,0,8,8
2020-09-04,0,9,9
2020-09-05,0,9,9
2020-09-06,0,3,3
2020-09-07,0,3,3
2020-09-08,0,9,9
2020-09-09,0,9,9
2020-09-10,0,9,9
2020-09-11,0,9,9
2020-09-12,0,9,9
2020-09-13,0,3,3
2020-09-14,0,9,9
2020-09-15,0,9,9
2020-09-16,0,9,9
2020-09-17,0,9,9
2020-09-18,0,9,9
2020-09-19,0,9,9
2020-09-20,0,3,3
2020-09-21,0,9,9
2020-09-22,0,9,9
2020-09-23,0,9,9
2020-09-24,1,10,11
2020-09-25,1,10,11
2020-09-26,1,10,11
2020-09-27,1,4,5
2020-09-28,1,10,11
2020-09-29,2,10,12
2020-09-30,1,9,10
2020-10-01,1,9,10
2020-10-02,1,9,10
2020-10-03,1,9,10
2020-10-04,1,3,4
2020-10-05,1,9,10
2020-10-06,2,9,11
2020-10-07,1,9,10
2020-10-08,1,9,10
2020-10-09,1,8,9
2020-10-10,1,2,3
2020-10-11,1,2,3
2020-10-12,1,2,3
2020-10-13,2,2,4
2020-10-14,1,8,9
2020-10-15,1,8,9
2020-10-16,1,8,9
2020-10-17,1,8,9
2020-10-18,1,8,9
2020-10-19,1,8,9
2020-10-20,1,8,9
2020-10-21,1,8,9
2020-10-22,1,8,9
2020-10-23,2,8,10
2020-10-24,1,8,9
2020-10-25,1,8,9
2020-10-26,1,8,9
2020-10-27,1,7,8
2020-10-28,1,7,8
2020-10-29,0,7,7
2020-10-30,0,7,7
2020-10-31,0,7,7
2020-11-01,0,6,6
2020-11-02,0,6,6
2020-11-03,0,8,8
2020-11-04,0,7,7
2020-11-05,0,7,7
2020-11-06,0,7,7
2020-11-07,0,7,7
2020-11-08,0,7,7
2020-11-09,0,7,7
2020-11-10,0,7,7
2020-11-11,0,7,7
2020-11-12,0,7,7
2020-11-13,0,7,7
2020-11-14,0,7,7
2020-11-15,0,7,7
2020-11-16,1,7,8
2020-11-17,0,7,7
2020-11-18,0,5,5
2020-11-19,0,5,5
2020-11-20,0,5,5
2020-11-21,0,5,5
2020-11-22,0,5,5
2020-11-23,0,5,5
2020-11-24,0,6,6
2020-11-25,0,6,6
2020-11-26,0,6,6
2020-11-27,0,7,7
2020-11-28,0,7,7
2020-11-29,0,7,7
2020-11-30,0,7,7
2020-12-01,0,7,7
2020-12-02,0,8,8
2020-12-03,0,9,9
2020-12-04,0,9,9
2020-12-05,0,9,9
2020-12-06,0,8,8
2020-12-07,0,8,8
2020-12-08,0,8,8
2020-12-09,1,8,9
2020-12-10,0,8,8
2020-12-11,0,8,8
2020-12-12,0,8,8
2020-12-13,0,8,8
2020-12-14,0,8,8
2020-12-15,0,8,8
2020-12-16,0,8,8
2020-12-17,0,8,8
2020-12-18,0,8,8
2020-12-19,0,8,8
2020-12-20,0,8,8
2020-12-21,0,8,8
2020-12-22,0,8,8
2020-12-23,0,8,8
2020-12-24,0,8,8
2020-12-25,0,8,8
2020-12-26,0,8,8
2020-12-27,0,7,7
2020-12-28,0,7,7
2020-12-29,0,7,7
2020-12-30,0,7,7
2020-12-31,0,7,7
2021-01-01,1,7,8
2021-01-02,0,7,7
2021-01-03,0,7,7
2021-01-04,0,7,7
2021-01-05,0,2,2
2021-01-06,1,2,3
2021-01-07,0,2,2
2021-01-08,0,2,2
2021-01-09,1,2,3
2021-01-10,0,2,2
2021-01-11,0,2,2
2021-01-12,0,2,2
2021-01-13,0,2,2
2021-01-14,0,2,2
2021-01-15,0,2,2
2021-01-16,0,2,2
2021-01-17,0,2,2
2021-01-18,0,2,2
2021-01-19,1,2,3
2021-01-20,0,2,2
2021-01-21,0,2,2
2021-01-22,0,3,3
2021-01-23,0,3,3
2021-01-24,0,3,3
2021-01-25,0,3,3
2021-01-26,0,3,3
2021-01-27,0,3,3
2021-01-28,0,3,3
2021-01-29,0,3,3
2021-01-30,0,3,3
2021-01-31,0,3,3
2021-02-01,0,3,3
2021-02-02,0,3,3
2021-02-03,0,3,3
2021-02-04,0,3,3
2021-02-05,0,3,3
2021-02-06,0,3,3
2021-02-07,0,3,3
2021-02-08,0,3,3
2021-02-09,0,3,3
2021-02-10,1,3,4
2021-02-11,0,3,3
2021-02-12,0,3,3
2021-02-13,0,3,3
2021-02-14,0,3,3
2021-02-15,0,3,3
2021-02-16,0,3,3
2021-02-17,0,3,3
2021-02-18,0,3,3
2021-02-19,0,4,4
2021-02-20,0,4,4
2021-02-21,0,4,4
2021-02-22,0,4,4
2021-02-23,0,4,4
2021-02-24,0,4,4
2021-02-25,0,5,5
2021-02-26,0,5,5
2021-02-27,0,4,4
2021-02-28,0,4,4
2021-03-01,0,4,4
2021-03-02,0,4,4
2021-03-03,0,4,4
2021-03-04,0,4,4
2021-03-05,0,4,4
2021-03-06,1,4,5
2021-03-07,0,4,4
2021-03-08,0,3,3
2021-03-09,0,3,3
2021-03-10,0,3,3
2021-03-11,0,3,3
2021-03-12,0,3,3
2021-03-13,0,3,3
2021-03-14,0,3,3
2021-03-15,0,3,3
2021-03-16,0,3,3
2021-03-17,0,5,5
2021-03-18,0,5,5
2021-03-19,0,5,5
2021-03-20,0,5,5
2021-03-21,0,5,5
2021-03-22,0,5,5
2021-03-23,0,4,4
2021-03-24,0,3,3
2021-03-25,0,3,3
2021-03-26,0,3,3
2021-03-27,0,2,2
2021-03-28,0,2,2
2021-03-29,0,2,2
2021-03-30,0,2,2
2021-03-31,0,2,2
2021-04-01,0,2,2
2021-04-02,0,2,2
2021-04-03,1,2,3
2021-04-04,0,2,2
2021-04-05,0,2,2
2021-04-06,0,2,2
2021-04-07,0,2,2
2021-04-08,0,2,2
2021-04-09,0,2,2
2021-04-10,0,2,2
2021-04-11,0,2,2
2021-04-12,0,2,2
2021-04-13,0,2,2
2021-04-14,0,2,2
2021-04-15,0,2,2
2021-04-16,0,2,2
2021-04-17,0,2,2
2021-04-18,0,2,2
2021-04-19,0,2,2
2021-04-20,0,2,2
2021-04-21,0,2,2
2021-04-22,0,2,2
2021-04-23,0,2,2
2021-04-24,0,2,2
2021-04-25,0,2,2
2021-04-26,0,2,2
2021-04-27,0,2,2
2021-04-28,0,2,2
2021-04-29,0,2,2
2021-04-30,0,2,2
2021-05-01,0,2,2
2021-05-02,0,2,2
2021-05-03,0,2,2
2021-05-04,0,2,2
2021-05-05,0,2,2
2021-05-06,0,2,2
2021-05-07,0,2,2
2021-05-08,0,2,2
2021-05-09,0,2,2
2021-05-10,0,2,2
2021-05-11,0,2,2
2021-05-12,0,3,3
2021-05-13,0,3,3
2021-05-14,0,3,3
2021-05-15,0,3,3
2021-05-16,0,3,3
2021-05-17,0,3,3
2021-05-18,0,3,3
2021-05-19,1,2,3
2021-05-20,0,2,2
2021-05-21,0,1,1
2021-05-22,0,1,1
2021-05-23,0,1,1
2021-05-24,0,2,2
2021-05-25,0,2,2
2021-05-26,0,2,2
2021-05-27,0,2,2
2021-05-28,0,2,2
2021-05-29,0,2,2
2021-05-30,0,2,2
2021-05-31,0,2,2
2021-06-01,0,3,3
2021-06-02,0,2,2
2021-06-03,0,2,2
2021-06-04,0,2,2
2021-06-05,0,3,3
2021-06-06,0,3,3
2021-06-07,0,3,3
2021-06-08,0,3,3
2021-06-09,0,3,3
2021-06-10,0,3,3
2021-06-11,0,3,3
2021-06-12,0,3,3
2021-06-13,0,3,3
2021-06-14,0,4,4
2021-06-15,0,2,2
2021-06-16,0,2,2
2021-06-17,0,1,1
2021-06-18,0,1,1
2021-06-19,0,1,1
2021-06-20,0,1,1
2021-06-21,0,1,1
2021-06-22,0,1,1
2021-06-23,0,1,1
2021-06-24,0,1,1
2021-06-25,0,2,2
2021-06-26,0,2,2
2021-06-27,0,2,2
2021-06-28,0,2,2
2021-06-29,0,2,2
2021-06-30,1,2,3
2021-07-01,0,2,2
2021-07-02,0,1,1
2021-07-03,0,1,1
2021-07-04,0,1,1
2021-07-05,0,1,1
2021-07-06,0,1,1
2021-07-07,0,1,1
2021-07-08,0,1,1
2021-07-09,0,1,1
2021-07-10,0,1,1
2021-07-11,0,1,1
2021-07-12,1,1,2
